3054;161;193;163;land;true;plains;1
3055;214;118;216;land;true;plains;1
3056;104;173;254;land;true;plains;1
3057;175;251;100;land;false;plains;1
3058;244;220;140;land;false;plains;1
3059;189;200;250;land;true;plains;1
3060;225;140;186;land;true;plains;1
3061;52;242;209;land;false;plains;1
3062;211;211;213;land;false;plains;1
3063;183;134;226;land;false;desert;1
3064;225;215;77;land;true;hills;1
3065;241;197;94;land;false;forest;1
3066;148;246;114;land;false;jungle;1
3067;220;224;90;land;false;forest;1
3068;240;176;190;land;false;plains;1
3069;254;244;84;land;false;hills;1
3070;216;248;188;land;false;plains;1
3071;153;239;176;land;false;plains;1
3072;232;48;237;land;false;desert;2
3073;202;215;198;land;true;plains;1
3074;129;251;204;land;false;plains;1
3075;123;219;188;land;false;plains;1
3076;92;251;188;land;false;desert;1
3077;193;169;186;land;false;plains;1
3078;103;196;251;land;true;plains;1
3079;197;225;165;land;false;desert;2
3080;228;195;101;land;false;hills;1
3081;198;174;240;land;false;plains;1
3082;232;161;135;land;false;plains;1
3083;74;227;202;land;false;mountain;1
3084;201;161;251;land;false;mountain;1
3085;150;212;189;land;true;urban;1
3086;115;217;186;land;false;plains;1
3087;193;116;254;land;false;plains;1
3088;225;221;87;land;true;desert;1
3089;119;221;186;land;false;plains;1
3090;244;82;222;land;false;plains;1
3091;59;253;225;land;true;jungle;1
3092;181;233;124;land;false;plains;1
3093;192;84;253;land;false;plains;1
3094;203;214;240;land;false;plains;1
3095;249;188;223;land;true;plains;1
3096;183;195;232;land;false;plains;1
3097;230;84;202;land;false;plains;2
3098;229;231;179;land;false;plains;1
3099;254;241;215;land;true;plains;1
3100;185;234;243;land;true;plains;1
3101;75;226;232;land;false;plains;1
3102;224;78;201;land;false;plains;1
3103;123;210;173;land;true;plains;1
3104;220;186;192;land;false;plains;1
3105;178;245;108;land;false;forest;1
3106;170;158;228;land;false;plains;1
3107;126;251;215;land;false;desert;1
3108;190;182;222;land;false;plains;1
3109;106;244;188;land;false;plains;1
3110;236;110;234;land;false;plains;1
3111;193;202;179;land;false;plains;1
3112;184;252;66;land;false;desert;2
3113;35;225;252;land;false;hills;1
3114;227;249;135;land;false;plains;1
3115;157;229;205;land;false;mountain;1
3116;226;151;200;land;true;plains;1
3117;254;232;115;land;false;desert;2
3118;162;248;95;land;false;desert;2
3119;129;249;200;land;false;plains;1
3120;96;217;248;land;false;plains;1
3121;175;196;221;land;false;mountain;2
3122;208;129;213;land;false;desert;2
3123;246;181;237;land;false;plains;1
3124;139;199;210;land;true;desert;1
3125;196;86;236;land;false;plains;1
3126;212;198;224;land;false;plains;1
3127;96;200;229;land;false;plains;1
3128;133;216;252;land;true;jungle;1
3129;213;185;141;land;false;plains;1
3130;181;130;197;land;false;plains;1
3131;102;219;199;land;true;plains;1
3132;254;143;243;land;true;plains;1
3133;180;164;252;land;true;plains;1
3134;240;228;113;land;false;forest;1
3135;246;229;171;land;true;plains;1
3136;158;216;238;land;false;plains;1
3137;247;191;115;land;false;hills;1
3138;140;211;246;land;true;plains;1
3139;192;110;254;land;false;plains;1
3140;149;225;251;land;false;plains;1
3141;242;176;107;land;false;plains;1
3142;232;247;145;land;false;desert;1
3143;94;249;160;land;false;plains;1
3144;194;235;189;land;false;forest;2
3145;238;15;249;land;true;plains;1
3146;233;215;235;land;false;plains;1
3147;194;250;162;land;true;plains;1
3148;222;226;117;land;true;plains;1
3149;188;165;232;land;true;forest;1
3150;89;250;194;land;false;desert;1
3151;230;182;223;land;true;plains;1
3152;244;193;74;land;false;desert;1
3153;216;157;233;land;false;plains;1
3154;186;173;254;land;false;plains;1
3155;238;161;175;land;false;plains;1
3156;194;140;243;land;false;jungle;1
3157;216;96;225;land;true;plains;1
3158;237;233;245;land;false;plains;1
3159;132;218;194;land;false;plains;1
3160;155;145;229;land;false;plains;1
3161;120;208;196;land;false;mountain;1
3162;235;67;236;land;false;plains;1
3163;100;180;246;land;false;plains;1
3164;237;182;124;land;false;plains;1
3165;221;227;137;land;false;plains;1
3166;115;214;176;land;false;plains;1
3167;238;123;241;land;false;desert;1
3168;114;219;193;land;false;jungle;1
3169;227;123;173;land;false;forest;1
3170;190;224;196;land;true;desert;1
3171;211;191;222;land;false;desert;1
3172;140;204;192;land;false;plains;1
3173;226;144;189;land;false;plains;1
3174;186;213;176;land;true;jungle;1
3175;82;197;254;land;true;plains;1
3176;138;224;198;land;false;desert;1
3177;203;129;184;land;true;plains;1
3178;237;168;131;land;false;jungle;1
3179;219;202;243;land;false;plains;1
3180;163;252;212;land;false;plains;1
3181;156;248;191;land;false;plains;1
3182;185;185;165;land;false;plains;1
3183;137;247;135;land;false;plains;1
3184;246;143;201;land;false;mountain;1
3185;215;60;249;land;false;plains;1
3186;156;222;182;land;true;plains;1
3187;225;241;132;land;false;mountain;1
3188;252;210;118;land;true;desert;1
3189;151;228;207;land;false;plains;2
3190;147;251;126;land;true;plains;1
3191;103;199;247;land;false;hills;1
3192;217;162;210;land;false;plains;1
3193;241;106;207;land;false;plains;1
3194;208;214;211;land;false;plains;1
3195;232;148;195;land;true;mountain;1
3196;197;138;195;land;false;plains;1
3197;162;240;194;land;false;desert;1
3198;183;205;252;land;false;plains;1
3199;228;150;159;land;false;plains;1
3200;204;78;236;land;false;forest;1
3201;198;208;140;land;false;plains;1
3202;225;220;117;land;false;plains;1
3203;139;210;164;land;false;plains;1
3204;239;192;249;land;false;plains;1
3205;184;164;193;land;false;forest;1
3206;210;119;231;land;false;plains;1
3207;220;220;107;land;false;plains;1
3208;177;184;248;land;false;plains;1
3209;238;250;100;land;false;desert;2
3210;248;167;180;land;false;desert;1
3211;149;222;166;land;false;plains;1
3212;181;201;190;land;false;desert;1
3213;225;152;237;land;false;mountain;1
3214;250;191;234;land;false;plains;1
3215;215;239;234;land;true;plains;1
3216;211;192;224;land;false;plains;1
3217;202;204;134;land;false;desert;1
3218;201;197;205;land;false;forest;1
3219;196;233;110;land;false;plains;1
3220;242;169;90;land;false;plains;1
3221;121;177;225;land;false;hills;1
3222;229;251;184;land;true;plains;1
3223;112;232;173;land;false;plains;1
3224;136;243;208;land;true;forest;1
3225;235;182;182;land;false;jungle;1
3226;171;248;198;land;true;plains;1
3227;168;201;200;land;false;plains;1
3228;211;187;252;land;false;mountain;1
3229;251;204;52;land;false;mountain;1
3230;196;224;115;land;false;desert;2
3231;251;95;208;land;false;plains;1
3232;137;246;183;land;false;plains;1
3233;213;242;125;land;false;forest;2
3234;199;248;151;land;false;mountain;2
3235;98;252;193;land;true;plains;1
3236;234;210;167;land;false;desert;2
3237;58;237;220;land;false;plains;1
3238;224;42;247;land;false;plains;1
3239;194;232;235;land;false;plains;1
3240;203;127;214;land;true;desert;1
3241;187;180;227;land;true;plains;1
3242;99;247;204;land;true;plains;1
3243;81;240;180;land;false;hills;1
3244;162;234;221;land;false;mountain;1
3245;218;110;181;land;false;plains;1
3246;216;195;171;land;true;plains;1
3247;246;209;50;land;false;plains;1
3248;129;247;180;land;false;plains;1
3249;222;226;79;land;false;plains;1
3250;151;168;235;land;true;plains;1
3251;132;210;196;land;false;plains;1
3252;160;248;177;land;false;jungle;1
3253;209;198;177;land;true;plains;1
3254;228;146;197;land;false;plains;2
3255;200;146;232;land;true;plains;1
3256;252;110;243;land;false;plains;1
3257;249;248;201;land;false;desert;1
3258;252;228;249;land;false;desert;1
3259;191;114;218;land;false;plains;1
3260;216;137;200;land;false;plains;1
3261;177;162;242;land;false;plains;1
3262;224;225;99;land;false;hills;1
3263;248;254;175;land;false;plains;1
3264;210;172;211;land;false;plains;1
3265;252;238;98;land;false;plains;1
3266;245;243;15;land;false;desert;1
3267;196;219;254;land;false;plains;1
3268;191;213;248;land;false;jungle;1
3269;216;156;197;land;false;mountain;1
3270;224;202;246;land;false;plains;1
3271;213;143;193;land;false;plains;1
3272;202;95;254;land;false;desert;1
3273;213;192;247;land;false;plains;1
3274;105;236;169;land;false;plains;1
3275;134;219;196;land;true;plains;1
3276;237;55;252;land;true;plains;1
3277;173;201;133;land;false;plains;2
3278;251;57;221;land;true;plains;1
3279;191;127;203;land;false;plains;1
3280;253;178;89;land;false;plains;2
3281;145;239;187;land;false;plains;1
3282;184;210;212;land;false;plains;1
3283;190;219;105;land;false;forest;1
3284;85;230;220;land;false;plains;1
3285;160;198;208;land;true;plains;1
3286;85;253;179;land;false;plains;1
3287;161;148;205;land;false;plains;2
3288;189;198;179;land;true;plains;1
3289;221;82;201;land;true;urban;1
3290;156;166;223;land;false;desert;1
3291;252;0;254;land;true;plains;2
3292;196;169;252;land;true;plains;1
3293;228;210;190;land;false;plains;1
3294;249;251;159;land;false;plains;1
3295;115;249;222;land;false;plains;1
3296;210;234;148;land;false;desert;1
3297;213;168;195;land;false;desert;2
3298;225;165;114;land;false;jungle;1
3299;223;211;188;land;false;desert;2
3300;245;167;228;land;false;plains;1
3301;218;194;243;land;false;plains;1
3302;237;182;106;land;false;plains;1
3303;192;129;210;land;true;plains;1
3304;248;198;115;land;true;plains;1
3305;214;174;149;land;false;plains;1
3306;207;170;143;land;false;desert;1
3307;163;247;129;land;false;forest;2
3308;245;169;93;land;false;plains;1
3309;193;245;159;land;false;plains;1
3310;150;159;194;land;false;forest;1
3311;158;127;232;land;false;plains;1
3312;227;203;207;land;false;mountain;1
3313;166;217;162;land;false;plains;1
3314;247;203;181;land;true;plains;2
3315;77;253;192;land;false;jungle;1
3316;145;149;207;land;true;plains;1
3317;240;190;160;land;false;plains;1
3318;178;234;233;land;true;plains;1
3319;231;227;170;land;false;plains;1
3320;157;179;222;land;false;desert;1
3321;227;227;194;land;true;plains;1
3322;53;254;204;land;false;desert;2
3323;206;250;158;land;true;plains;1
3324;200;127;180;land;true;plains;1
3325;126;220;196;land;false;plains;1
3326;152;191;162;land;false;plains;1
3327;84;243;174;land;true;plains;1
3328;216;134;211;land;false;forest;1
3329;253;42;245;land;false;plains;2
3330;241;177;142;land;false;plains;1
3331;175;128;243;land;false;plains;1
3332;225;182;174;land;false;plains;1
3333;95;201;218;land;false;jungle;1
3334;253;133;133;land;false;forest;1
3335;228;251;62;land;false;plains;1
3336;155;251;235;land;false;forest;1
3337;81;239;220;land;false;jungle;1
3338;100;206;249;land;false;plains;1
3339;211;189;128;land;false;plains;1
3340;244;193;181;land;false;forest;1
3341;247;191;203;land;true;forest;1
3342;200;211;164;land;false;plains;1
3343;213;217;151;land;false;mountain;1
3344;118;229;183;land;true;plains;1
3345;171;249;99;land;false;desert;1
3346;209;222;139;land;true;forest;2
3347;200;124;196;land;false;plains;1
3348;236;196;245;land;false;desert;1
3349;221;179;156;land;false;forest;1
3350;126;171;204;land;false;plains;1
3351;220;145;204;land;true;urban;1
3352;251;233;240;land;false;plains;1
3353;244;104;219;land;false;desert;1
3354;251;250;29;land;true;plains;1
3355;234;101;246;land;true;plains;1
3356;71;224;207;land;false;desert;1
3357;50;234;232;land;false;desert;1
3358;229;177;185;land;false;plains;1
3359;182;232;177;land;true;jungle;1
3360;212;179;206;land;false;plains;2
3361;245;150;186;land;false;jungle;1
3362;244;202;185;land;false;jungle;1
3363;156;173;248;land;false;plains;1
3364;183;172;164;land;true;desert;1
3365;210;217;177;land;false;plains;1
3366;186;220;205;land;false;plains;1
3367;195;172;201;land;false;plains;1
3368;91;239;195;land;false;plains;1
3369;252;122;205;land;false;plains;1
3370;216;199;179;land;false;plains;1
3371;205;194;184;land;true;plains;1
3372;241;218;155;land;false;plains;1
3373;242;119;144;land;false;plains;1
3374;190;164;202;land;false;plains;1
3375;53;222;236;land;false;plains;1
3376;173;194;202;land;true;plains;1
3377;159;243;154;land;true;plains;1
3378;199;233;135;land;false;plains;1
3379;228;246;86;land;true;jungle;1
3380;226;248;241;land;false;desert;1
3381;161;248;246;land;true;plains;1
3382;204;228;204;land;false;plains;1
3383;219;142;220;land;false;hills;1
3384;235;153;221;land;false;jungle;1
3385;95;204;231;land;true;jungle;1
3386;254;180;122;land;false;plains;1
3387;236;100;172;land;false;plains;1
3388;207;188;245;land;false;plains;1
3389;237;138;202;land;false;plains;1
3390;214;209;194;land;false;plains;1
3391;194;214;142;land;false;plains;1
3392;198;233;160;land;true;plains;1
3393;209;138;201;land;false;plains;1
3394;167;239;134;land;false;plains;1
3395;227;74;209;land;false;plains;1
3396;168;156;236;land;false;jungle;1
3397;242;83;201;land;false;plains;1
3398;245;239;142;land;false;jungle;1
3399;144;246;126;land;false;desert;1
3400;238;202;120;land;false;desert;2
3401;247;122;199;land;false;plains;1
3402;238;166;214;land;false;desert;1
3403;228;165;173;land;false;forest;2
3404;203;240;203;land;false;plains;1
3405;22;254;236;land;false;forest;1
3406;101;232;237;land;true;desert;1
3407;148;250;237;land;true;plains;1
3408;252;133;214;land;false;plains;1
3409;176;176;212;land;false;plains;1
3410;71;218;213;land;false;plains;1
3411;158;241;195;land;false;plains;1
3412;121;252;211;land;false;plains;1
3413;81;248;223;land;false;plains;1
3414;254;164;214;land;false;desert;1
3415;192;213;234;land;false;plains;2
3416;207;241;124;land;false;plains;1
3417;216;103;188;land;false;jungle;1
3418;246;221;99;land;false;mountain;1
3419;203;241;213;land;false;plains;1
3420;201;208;173;land;false;plains;1
3421;141;191;201;land;false;jungle;1
3422;138;230;203;land;false;desert;1
3423;126;164;240;land;false;plains;1
3424;197;244;179;land;true;forest;2
3425;242;199;107;land;false;plains;1
3426;219;252;198;land;false;desert;1
3427;204;184;141;land;false;desert;1
3428;165;223;194;land;true;plains;1
3429;254;229;249;land;false;plains;1
3430;102;180;228;land;false;plains;1
3431;159;164;226;land;false;forest;2
3432;188;236;123;land;true;plains;1
3433;195;176;247;land;true;forest;2
3434;199;186;178;land;false;mountain;1
3435;176;229;202;land;false;desert;2
3436;161;183;187;land;true;jungle;1
3437;251;37;251;land;false;plains;1
3438;138;133;250;land;false;plains;1
3439;172;165;238;land;false;desert;1
3440;112;243;187;land;false;plains;1
3441;217;190;144;land;false;plains;1
3442;249;254;66;land;true;plains;1
3443;207;237;170;land;false;mountain;1
3444;254;179;191;land;false;forest;1
3445;247;153;183;land;false;desert;1
3446;253;95;214;land;false;plains;1
3447;177;145;251;land;false;plains;1
3448;143;252;226;land;false;desert;1
3449;208;125;214;land;false;plains;1
3450;205;98;205;land;true;forest;1
3451;148;173;210;land;true;plains;1
3452;239;250;121;land;false;plains;1
3453;239;234;143;land;false;desert;2
3454;213;81;230;land;false;forest;1
3455;120;246;206;land;false;jungle;1
3456;229;237;79;land;true;plains;1
3457;249;210;204;land;false;forest;1
3458;213;135;175;land;false;plains;1
3459;126;183;196;land;false;forest;1
3460;95;254;182;land;false;forest;2
3461;235;253;177;land;false;mountain;1
3462;128;166;226;land;false;desert;1
3463;184;234;133;land;false;desert;1
3464;208;214;250;land;false;plains;1
3465;223;162;174;land;false;hills;1
3466;93;182;246;land;true;plains;1
3467;178;101;238;land;false;plains;1
3468;179;195;129;land;true;plains;1
3469;80;253;185;land;true;forest;2
3470;232;194;244;land;false;desert;1
3471;222;145;200;land;false;mountain;1
3472;223;124;206;land;false;desert;2
3473;118;220;254;land;true;plains;1
3474;218;240;150;land;false;mountain;1
3475;179;220;222;land;true;plains;1
3476;145;152;244;land;false;plains;1
3477;239;197;217;land;true;forest;1
3478;85;215;242;land;true;plains;1
3479;220;185;129;land;false;plains;1
3480;208;211;215;land;false;plains;2
3481;203;164;139;land;false;plains;1
3482;199;241;81;land;false;desert;2
3483;109;219;188;land;false;plains;1
3484;247;161;155;land;false;plains;1
3485;83;188;243;land;false;desert;2
3486;244;187;198;land;false;jungle;1
3487;250;222;54;land;false;plains;1
3488;215;126;198;land;false;plains;2
3489;210;210;185;land;true;jungle;1
3490;153;253;154;land;false;desert;1
3491;184;173;178;land;false;plains;1
3492;230;65;235;land;false;plains;1
3493;246;176;93;land;true;plains;1
3494;178;114;245;land;false;forest;1
3495;248;158;240;land;true;plains;2
3496;80;243;226;land;false;plains;1
3497;156;154;241;land;false;plains;1
3498;235;200;114;land;false;plains;1
3499;154;220;182;land;false;plains;1
3500;202;122;202;land;false;hills;1
3501;254;197;162;land;false;forest;1
3502;135;188;249;land;true;plains;1
3503;201;246;235;land;false;plains;1
3504;133;173;196;land;false;plains;1
3505;227;103;210;land;false;plains;1
3506;230;148;221;land;false;plains;1
3507;217;243;182;land;false;plains;1
3508;203;218;96;land;true;plains;1
3509;196;137;250;land;true;plains;1
3510;160;248;145;land;false;desert;1
3511;134;150;233;land;false;hills;1
3512;195;155;155;land;false;plains;2
3513;234;231;91;land;false;plains;1
3514;240;142;171;land;true;hills;1
3515;192;206;236;land;false;plains;2
3516;211;231;129;land;true;desert;1
3517;136;243;194;land;true;plains;1
3518;186;230;147;land;false;forest;1
3519;171;239;176;land;false;mountain;1
3520;101;175;230;land;false;desert;1
3521;126;210;193;land;false;mountain;2
3522;136;139;254;land;false;forest;1
3523;219;205;176;land;true;plains;2
3524;89;205;244;land;false;plains;1
3525;154;142;206;land;false;jungle;1
3526;240;136;200;land;false;plains;1
3527;103;239;192;land;true;plains;1
3528;159;194;193;land;false;plains;1
3529;214;69;242;land;false;plains;1
3530;165;238;205;land;false;jungle;1
3531;226;127;246;land;false;plains;1
3532;181;234;159;land;true;plains;1
3533;109;208;197;land;false;plains;1
3534;112;169;230;land;true;plains;1
3535;243;66;217;land;false;plains;1
3536;239;216;87;land;false;plains;1
3537;243;173;87;land;false;plains;1
3538;245;233;27;land;false;plains;1
3539;234;160;212;land;false;plains;1
3540;148;135;248;land;false;plains;1
3541;158;252;110;land;false;plains;2
3542;203;202;103;land;false;plains;1
3543;184;197;144;land;false;plains;1
3544;214;254;136;land;false;plains;1
3545;253;225;58;land;true;plains;1
3546;254;173;204;land;false;plains;1
3547;202;229;145;land;false;desert;1
3548;245;143;186;land;false;mountain;1
3549;152;196;195;land;false;jungle;1
3550;235;53;213;land;false;plains;1
3551;67;231;210;land;true;plains;1
3552;239;151;232;land;true;plains;1
3553;248;141;174;land;false;mountain;1
3554;187;231;164;land;false;plains;1
3555;93;181;246;land;false;plains;1
3556;140;210;224;land;true;forest;2
3557;228;212;77;land;false;mountain;1
3558;237;149;228;land;true;plains;2
3559;246;213;76;land;false;plains;1
3560;111;185;225;land;false;forest;1
3561;163;119;233;land;false;plains;1
3562;133;146;237;land;false;plains;1
3563;246;131;205;land;false;mountain;1
3564;223;247;174;land;false;jungle;1
3565;235;199;85;land;false;plains;1
3566;225;164;149;land;false;plains;1
3567;218;172;188;land;false;desert;2
3568;169;242;155;land;false;hills;1
3569;223;175;152;land;false;plains;1
3570;183;207;130;land;false;plains;1
3571;208;120;202;land;true;forest;1
3572;186;250;221;land;false;mountain;1
3573;210;232;118;land;false;plains;1
3574;182;187;173;land;true;forest;2
3575;101;221;213;land;false;desert;1
3576;122;229;234;land;false;plains;1
3577;125;205;203;land;false;mountain;2
3578;94;222;189;land;true;plains;1
3579;139;248;252;land;false;plains;2
3580;238;252;120;land;false;plains;2
3581;219;170;161;land;false;plains;1
3582;179;198;155;land;false;plains;1
3583;213;121;167;land;false;hills;1
3584;197;149;253;land;true;plains;1
3585;199;130;205;land;true;forest;2
3586;78;229;214;land;false;plains;1
3587;216;178;143;land;true;plains;1
3588;153;208;161;land;false;desert;1
3589;153;220;141;land;false;plains;1
3590;201;197;161;land;false;jungle;1
3591;170;181;184;land;false;plains;1
3592;134;234;192;land;false;desert;1
3593;232;236;129;land;false;plains;1
3594;207;200;222;land;false;plains;1
3595;80;233;221;land;true;forest;2
3596;198;151;231;land;false;jungle;1
3597;139;189;200;land;true;plains;1
3598;229;173;147;land;false;plains;1
3599;40;223;254;land;false;plains;1
3600;160;195;232;land;true;plains;1
3601;221;215;234;land;true;plains;1
3602;104;213;223;land;false;mountain;1
3603;237;120;233;land;false;desert;1
3604;185;106;253;land;false;plains;1
3605;242;203;238;land;false;plains;1
3606;177;192;151;land;false;plains;1
3607;182;156;221;land;false;plains;1
3608;253;246;66;land;true;forest;1
3609;246;187;140;land;false;plains;1
3610;222;193;162;land;false;mountain;1
3611;209;166;181;land;false;desert;1
3612;210;174;219;land;false;jungle;1
3613;137;193;203;land;false;plains;1
3614;99;201;234;land;false;plains;1
3615;214;238;249;land;true;plains;1
3616;192;97;238;land;true;plains;1
3617;210;117;179;land;true;jungle;1
3618;196;157;160;land;false;plains;1
3619;238;207;59;land;false;plains;1
3620;247;183;84;land;true;plains;1
3621;177;98;227;land;false;plains;1
3622;196;180;157;land;false;plains;1
3623;112;178;241;land;false;plains;1
3624;190;210;203;land;false;plains;1
3625;159;239;188;land;false;jungle;1
3626;55;237;243;land;false;plains;1
3627;207;225;212;land;false;plains;1
3628;193;199;122;land;false;plains;1
3629;109;237;185;land;false;mountain;1
3630;148;252;151;land;false;plains;1
3631;242;187;223;land;false;plains;1
3632;63;236;207;land;false;mountain;1
3633;206;188;143;land;false;plains;1
3634;216;208;147;land;false;jungle;1
3635;162;178;198;land;false;mountain;1
3636;209;245;86;land;false;plains;1
3637;203;187;209;land;false;plains;1
3638;250;234;165;land;false;jungle;1
3639;170;203;248;land;false;plains;1
3640;224;170;225;land;false;forest;2
3641;230;188;182;land;false;desert;1
3642;195;146;247;land;true;forest;1
3643;237;45;240;land;true;plains;1
3644;180;179;196;land;true;plains;1
3645;202;55;252;land;false;plains;1
3646;194;215;217;land;false;desert;1
3647;246;209;236;land;false;plains;1
3648;239;240;218;land;false;plains;1
3649;253;149;122;land;false;desert;2
3650;214;72;216;land;false;plains;1
3651;244;97;171;land;false;plains;1
3652;164;128;224;land;true;plains;1
3653;115;189;197;land;false;plains;1
3654;89;221;213;land;true;desert;1
3655;178;184;215;land;true;desert;1
3656;139;166;232;land;false;plains;1
3657;129;247;133;land;false;plains;1
3658;173;153;203;land;false;plains;2
3659;178;201;200;land;false;plains;1
3660;207;179;168;land;true;plains;1
3661;140;201;224;land;false;jungle;1
3662;252;223;109;land;true;desert;1
3663;228;231;227;land;false;plains;1
3664;243;153;109;land;false;plains;1
3665;68;222;225;land;false;desert;1
3666;224;108;211;land;true;plains;1
3667;199;176;130;land;false;plains;1
3668;244;126;212;land;false;forest;1
3669;192;173;150;land;false;plains;1
3670;239;161;179;land;true;plains;2
3671;57;223;248;land;true;plains;1
3672;214;175;174;land;false;plains;1
3673;59;241;246;land;false;plains;1
3674;211;238;198;land;true;plains;1
3675;144;243;154;land;false;plains;1
3676;218;169;244;land;false;plains;1
3677;246;128;173;land;false;plains;1
3678;176;236;239;land;false;plains;1
3679;242;243;150;land;false;plains;1
3680;207;200;243;land;true;plains;1
3681;165;227;188;land;false;mountain;1
3682;205;151;248;land;true;plains;2
3683;209;176;162;land;false;mountain;1
3684;61;230;234;land;false;plains;1
3685;243;155;212;land;false;desert;2
3686;90;168;245;land;true;plains;1
3687;157;147;230;land;true;jungle;1
3688;84;193;235;land;false;plains;1
3689;239;80;237;land;true;plains;1
3690;231;232;157;land;false;desert;1
3691;254;209;225;land;false;plains;1
3692;115;248;164;land;true;plains;1
3693;172;202;133;land;false;forest;1
3694;176;124;251;land;false;plains;1
3695;215;145;146;land;false;plains;1
3696;244;160;249;land;false;plains;1
3697;243;182;186;land;false;plains;1
3698;201;215;215;land;false;mountain;1
3699;198;252;193;land;false;desert;1
3700;54;216;234;land;false;desert;1
3701;252;239;32;land;false;desert;1
3702;165;229;203;land;false;plains;1
3703;223;166;146;land;false;forest;2
3704;204;247;204;land;false;plains;1
3705;210;238;174;land;false;desert;1
3706;250;174;161;land;false;plains;1
3707;243;142;137;land;false;jungle;1
3708;201;169;196;land;true;desert;1
3709;195;158;163;land;true;forest;2
3710;189;210;223;land;false;mountain;1
3711;252;249;228;land;false;desert;1
3712;122;191;209;land;false;plains;1
3713;206;61;238;land;false;plains;1
3714;106;160;249;land;false;plains;1
3715;161;171;187;land;false;forest;1
3716;169;199;220;land;false;plains;1
3717;242;71;229;land;false;mountain;1
3718;232;171;202;land;false;plains;1
3719;224;222;68;land;false;plains;1
3720;226;192;122;land;false;mountain;1
3721;226;114;199;land;true;urban;1
3722;217;114;228;land;false;plains;1
3723;217;166;218;land;false;hills;1
3724;246;126;210;land;false;plains;1
3725;245;12;245;land;false;plains;1
3726;186;102;244;land;false;plains;1
3727;190;128;241;land;true;plains;1
3728;195;157;228;land;false;desert;1
3729;172;249;132;land;false;mountain;2
3730;164;218;178;land;false;plains;2
3731;197;197;236;land;false;plains;1
3732;222;122;215;land;true;forest;2
3733;235;99;180;land;false;desert;1
3734;124;216;251;land;false;plains;1
3735;193;81;249;land;true;plains;1
3736;112;181;244;land;false;jungle;1
3737;214;96;196;land;false;plains;1
3738;165;169;239;land;false;jungle;1
3739;105;168;247;land;false;hills;1
3740;241;94;226;land;false;plains;1
3741;159;251;148;land;false;plains;1
3742;193;183;174;land;true;plains;1
3743;253;246;81;land;false;plains;1
3744;178;235;180;land;false;plains;1
3745;100;238;190;land;false;desert;1
3746;248;71;206;land;true;plains;1
3747;223;221;126;land;true;plains;1
3748;151;152;235;land;true;plains;1
3749;236;250;115;land;false;plains;1
3750;205;249;250;land;true;plains;1
3751;60;253;241;land;true;jungle;1
3752;125;186;205;land;true;plains;1
3753;120;185;240;land;false;desert;1
3754;238;163;237;land;false;mountain;2
3755;194;246;107;land;true;plains;2
3756;200;210;115;land;true;jungle;1
3757;230;246;250;land;false;mountain;1
3758;211;148;173;land;false;plains;1
3759;241;86;205;land;false;desert;2
3760;239;221;182;land;false;jungle;1
3761;60;202;251;land;false;plains;1
3762;198;161;228;land;false;plains;1
3763;247;109;222;land;false;forest;1
3764;246;156;167;land;false;forest;1
3765;250;146;173;land;false;mountain;1
3766;188;251;175;land;false;plains;1
3767;174;134;244;land;false;desert;2
3768;128;237;240;land;false;plains;1
3769;177;179;168;land;false;plains;1
3770;249;76;234;land;false;plains;1
3771;205;227;129;land;false;forest;2
3772;202;198;203;land;false;plains;1
3773;246;243;244;land;true;plains;1
3774;183;241;118;land;false;plains;1
3775;170;244;214;land;false;plains;1
3776;248;97;216;land;false;desert;1
3777;56;241;240;land;false;mountain;2
3778;208;58;243;land;false;desert;2
3779;210;203;158;land;false;plains;1
3780;200;228;171;land;false;plains;1
3781;133;193;209;land;false;hills;1
3782;205;149;198;land;false;plains;1
3783;251;162;243;land;true;desert;1
3784;205;214;112;land;true;plains;1
3785;162;138;207;land;false;forest;1
3786;123;171;236;land;false;plains;1
3787;225;234;183;land;true;plains;1
3788;153;217;227;land;false;plains;1
3789;174;231;155;land;false;plains;1
3790;248;139;166;land;false;plains;1
3791;252;157;194;land;true;plains;1
3792;151;242;132;land;false;plains;1
3793;210;169;197;land;true;plains;1
3794;217;169;174;land;false;plains;1
3795;222;111;250;land;false;plains;2
3796;167;156;229;land;false;plains;1
3797;152;136;242;land;false;desert;2
3798;253;215;40;land;false;plains;2
3799;224;128;243;land;false;plains;1
3800;228;253;188;land;false;plains;2
3801;169;199;151;land;true;forest;1
3802;218;149;187;land;false;plains;1
3803;235;253;130;land;false;jungle;1
3804;222;190;130;land;false;forest;1
3805;242;119;176;land;false;plains;1
3806;178;239;139;land;false;plains;1
3807;236;207;143;land;true;mountain;1
3808;161;173;220;land;true;desert;1
3809;234;224;94;land;false;forest;1
3810;132;229;165;land;false;plains;1
3811;202;130;253;land;true;plains;1
3812;250;157;185;land;false;plains;1
3813;210;253;162;land;true;plains;1
3814;215;152;189;land;false;plains;1
3815;249;250;230;land;false;plains;1
3816;228;189;170;land;false;plains;1
3817;130;153;244;land;false;plains;1
3818;149;226;201;land;true;plains;1
3819;96;215;212;land;true;plains;1
3820;135;230;166;land;false;plains;1
3821;18;247;236;land;false;desert;2
3822;112;253;175;land;false;plains;1
3823;243;176;116;land;false;plains;1
3824;147;253;216;land;false;plains;1
3825;205;139;207;land;false;hills;1
